# Time : Tue Jun 21 15:58:35 2016#
# jitter : 0.08 
# iti : 0.2 
# demo : False 
# cue_size : [2, 2] 
# elem_size : 2.5 
# subject : LL 
# monitor : CRT_NEC_FE992 
# n_trials : 150 
# res : 128 
# cue_dur : 0.2 
# full_screen : True 
# middle_fix_dur : 0.5 
# rgb : [ 1.  1.  1.] 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0xeaf5378> 
# cue_to_ea : 0.6 
# elem_spacing : 1 
# fixation_size : 0.1 
# correct_sound : <psychopy.sound.SoundPygame instance at 0xeaf5490> 
# line_width : 5 
# mask_dur : 0.2 
# screen_number : 1 
# elems_per_row : 30 
# texture_dur : 0.15 
# sf : 4 
trial,target_ecc,correct,odd_first,neutral,rt,eye_moved 
0,2.58620689655,1,1,0,5.88077497482,0 
1,12.9310344828,0,1,1,3.50396203995,0 
2,5.68965517241,1,1,0,3.26396298409,0 
3,1.55172413793,1,0,1,3.52776193619,0 
4,0.51724137931,1,0,0,3.39196801186,0 
5,13.9655172414,1,0,0,3.32802510262,0 
6,1.55172413793,1,0,0,3.19992399216,0 
7,4.65517241379,1,1,1,3.29583597183,0 
8,7.75862068966,1,0,0,3.25597500801,0 
9,6.72413793103,0,0,0,3.24794602394,0 
10,6.72413793103,0,1,1,3.36786103249,0 
11,0.51724137931,1,0,0,3.3600051403,0 
12,13.9655172414,1,0,1,3.55980682373,0 
13,12.9310344828,1,1,1,3.36794900894,0 
14,13.9655172414,1,0,1,3.31188893318,0 
15,8.79310344828,1,1,0,3.2399289608,0 
16,0.51724137931,1,1,1,3.23186993599,0 
17,0.51724137931,1,1,1,3.61595988274,0 
18,10.8620689655,1,1,0,3.79198813438,0 
19,6.72413793103,1,1,1,3.24794483185,0 
20,8.79310344828,1,1,0,3.22394490242,0 
21,5.68965517241,1,1,0,3.23992013931,0 
22,10.8620689655,1,0,0,3.59983801842,0 
23,11.8965517241,1,0,0,3.11196780205,0 
24,11.8965517241,1,1,1,3.0558681488,0 
25,13.9655172414,1,0,1,2.93864297867,0 
26,2.58620689655,0,0,1,3.50124382973,0 
27,8.79310344828,1,0,0,3.37597298622,0 
28,10.8620689655,1,0,0,3.67195796967,0 
29,12.9310344828,1,1,0,3.25592494011,0 
30,2.58620689655,1,1,0,3.47985100746,0 
31,9.8275862069,1,0,1,3.5919880867,0 
32,8.79310344828,0,1,1,4.11184406281,0 
33,2.58620689655,1,1,1,3.13595890999,0 
34,7.75862068966,1,1,1,3.34389400482,0 
35,4.65517241379,1,1,1,3.3998939991,0 
36,6.72413793103,1,1,1,3.34387111664,0 
37,2.58620689655,1,1,1,3.51200795174,0 
38,1.55172413793,1,0,1,3.45591807365,0 
39,11.8965517241,1,0,1,3.60792398453,0 
40,11.8965517241,1,0,1,3.67191505432,0 
41,7.75862068966,0,1,1,3.27194190025,0 
42,1.55172413793,1,0,0,3.06399297714,0 
43,10.8620689655,1,1,1,4.34384202957,0 
44,9.8275862069,1,1,0,3.27999591827,0 
45,8.79310344828,1,1,1,3.39183998108,0 
46,9.8275862069,1,0,0,3.24800682068,0 
47,10.8620689655,0,1,0,3.46387410164,0 
48,0.51724137931,1,1,0,3.28798413277,0 
49,10.8620689655,1,0,0,3.31979894638,0 
50,8.79310344828,1,0,0,4.28797006607,0 
51,6.72413793103,0,0,1,3.23994398117,0 
