# Time : Sat Jun 25 14:17:38 2016#
# jitter : 0.08 
# iti : 0.2 
# demo : False 
# cue_size : [2, 2] 
# elem_size : 2.5 
# subject : KW 
# monitor : CRT_NEC_FE992 
# n_trials : 150 
# res : 128 
# cue_dur : 0.2 
# full_screen : True 
# middle_fix_dur : 0.5 
# rgb : [ 1.  1.  1.] 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0xf2f8378> 
# cue_to_ea : 0.6 
# elem_spacing : 1 
# fixation_size : 0.1 
# correct_sound : <psychopy.sound.SoundPygame instance at 0xf2f8490> 
# line_width : 5 
# mask_dur : 0.2 
# screen_number : 1 
# elems_per_row : 30 
# texture_dur : 0.15 
# sf : 4 
trial,target_ecc,correct,odd_first,neutral,rt,eye_moved 
35,2.58620689655,1,0,1,3.47197699547,0 
36,9.8275862069,1,1,1,3.62384080887,0 
37,11.8965517241,1,1,0,3.19199204445,0 
38,3.62068965517,1,1,1,3.69578504562,0 
39,8.79310344828,1,1,0,3.29599308968,0 
40,4.65517241379,1,1,1,3.98392319679,0 
41,13.9655172414,1,1,1,3.6079120636,0 
42,10.8620689655,1,0,0,3.62402391434,0 
43,1.55172413793,1,0,0,3.6719288826,0 
44,4.65517241379,1,1,0,4.18392896652,0 
45,2.58620689655,1,0,0,3.35986495018,0 
46,4.65517241379,0,1,1,3.3038918972,0 
47,13.9655172414,0,0,0,4.47988319397,0 
48,8.79310344828,1,1,1,3.58398509026,0 
49,3.62068965517,1,0,0,4.00795388222,0 
50,3.62068965517,1,0,1,3.52789711952,0 
51,5.68965517241,1,0,1,3.24798798561,0 
52,11.8965517241,0,1,1,3.41583299637,0 
53,11.8965517241,1,1,1,3.37587499619,1 
54,0.51724137931,1,0,0,3.3920519352,0 
55,11.8965517241,1,0,0,3.34384298325,0 
56,0.51724137931,1,0,1,4.01594400406,0 
57,11.8965517241,1,1,0,3.07999897003,0 
58,11.8965517241,1,0,0,3.69588303566,0 
59,0.51724137931,0,1,1,4.76002287865,0 
60,0.51724137931,1,1,1,3.84779500961,0 
61,2.58620689655,1,0,1,3.78394603729,0 
62,3.62068965517,1,1,1,3.01590895653,0 
63,6.72413793103,1,0,0,3.31994986534,0 
64,8.79310344828,1,1,1,3.09589505196,0 
65,5.68965517241,1,1,0,3.05594301224,0 
66,12.9310344828,0,0,1,3.39990496635,0 
67,6.72413793103,1,0,0,3.30393004417,0 
