# Time : Sat Jun  4 14:31:14 2016#
# jitter : 0.08 
# iti : 0.2 
# demo : False 
# cue_size : [2, 2] 
# elem_size : 2.5 
# subject : DC 
# monitor : CRT_NEC_FE992 
# n_trials : 150 
# res : 128 
# cue_dur : 0.2 
# full_screen : True 
# middle_fix_dur : 0.5 
# rgb : [ 1.  1.  1.] 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0xea3d378> 
# cue_to_ea : 0.6 
# elem_spacing : 1 
# fixation_size : 0.1 
# correct_sound : <psychopy.sound.SoundPygame instance at 0xea3d490> 
# line_width : 5 
# mask_dur : 0.2 
# screen_number : 1 
# elems_per_row : 30 
# texture_dur : 0.15 
# sf : 4 
trial,target_ecc,correct,odd_first,neutral,rt,eye_moved 
0,8.79310344828,1,1,1,3.67230200768,0 
1,6.72413793103,1,0,0,3.90372800827,1 
2,11.8965517241,0,1,0,9.44820809364,0 
3,5.68965517241,1,1,0,4.159897089,0 
4,1.55172413793,0,0,1,3.82387113571,0 
5,12.9310344828,1,0,1,4.01596403122,0 
6,4.65517241379,1,1,1,3.56791901588,0 
7,9.8275862069,1,0,0,3.44817018509,0 
8,3.62068965517,1,1,0,4.14374399185,0 
9,6.72413793103,1,1,1,4.81589913368,0 
10,11.8965517241,1,0,0,4.07994103432,0 
11,9.8275862069,1,0,1,5.00789284706,0 
12,8.79310344828,1,0,0,6.33590197563,0 
13,3.62068965517,1,1,1,3.50398993492,0 
14,0.51724137931,1,1,0,3.93589282036,0 
15,12.9310344828,1,0,0,4.20790886879,0 
16,13.9655172414,0,0,1,4.62391519547,0 
17,3.62068965517,1,0,1,3.71192789078,0 
18,4.65517241379,1,0,1,4.22393488884,0 
19,0.51724137931,1,1,0,3.27999210358,0 
20,9.8275862069,1,0,0,4.18382501602,0 
21,1.55172413793,1,0,0,3.63199520111,0 
22,12.9310344828,0,1,0,3.78387999535,0 
23,8.79310344828,1,0,1,6.15192198753,0 
24,11.8965517241,0,1,1,4.4639339447,0 
25,7.75862068966,1,0,0,3.51995587349,0 
26,12.9310344828,1,0,0,4.12789011002,0 
27,7.75862068966,0,1,0,3.51990604401,0 
28,9.8275862069,1,1,0,3.45599412918,0 
29,13.9655172414,0,0,1,3.84792780876,0 
30,6.72413793103,1,0,1,4.54395890236,0 
31,1.55172413793,0,1,1,4.02382802963,0 
32,1.55172413793,1,1,0,3.57586312294,0 
33,9.8275862069,1,1,1,4.30397391319,0 
34,6.72413793103,1,1,1,3.31190991402,0 
35,12.9310344828,0,0,1,3.7759988308,0 
36,0.51724137931,1,1,0,3.64799714088,0 
37,4.65517241379,1,0,1,3.71204304695,0 
38,13.9655172414,1,1,1,3.86367487907,0 
39,2.58620689655,1,0,0,2.99992895126,0 
40,2.58620689655,1,0,0,3.60797405243,0 
41,12.9310344828,0,0,1,4.13585591316,0 
42,1.55172413793,1,1,0,3.85592889786,0 
43,0.51724137931,1,1,1,3.67195296288,0 
44,11.8965517241,1,0,1,3.57587385178,0 
45,6.72413793103,1,1,0,3.02399682999,0 
46,6.72413793103,1,0,1,3.57592201233,0 
47,11.8965517241,1,0,1,3.40790200233,0 
48,9.8275862069,1,1,1,3.17585420609,0 
49,8.79310344828,1,1,1,3.53591990471,0 
50,0.51724137931,1,1,1,3.51988911629,0 
51,3.62068965517,0,1,1,3.59193205833,0 
52,2.58620689655,1,1,0,3.29600787163,0 
53,12.9310344828,1,0,0,3.41594696045,0 
54,5.68965517241,1,1,1,3.6557841301,0 
55,8.79310344828,1,0,1,3.53593206406,0 
56,7.75862068966,1,0,0,3.19183301926,0 
57,11.8965517241,1,0,1,3.47203493118,0 
58,7.75862068966,1,0,0,3.2959458828,0 
59,6.72413793103,1,1,0,3.23178792,0 
60,12.9310344828,1,1,0,3.42406082153,0 
61,8.79310344828,1,1,1,3.31987500191,0 
62,10.8620689655,1,1,0,3.09593892097,0 
63,5.68965517241,1,0,0,3.06397104263,0 
64,13.9655172414,1,0,1,3.56763601303,0 
65,3.62068965517,1,1,0,3.32018589973,0 
66,5.68965517241,0,1,1,3.68763518333,0 
67,10.8620689655,0,0,1,3.50412201881,0 
68,5.68965517241,1,1,1,3.47976112366,0 
69,4.65517241379,0,0,1,4.09604215622,0 
70,10.8620689655,1,0,1,3.58404779434,0 
71,12.9310344828,1,1,0,3.28800487518,0 
72,11.8965517241,1,1,0,3.23986291885,0 
73,6.72413793103,1,1,0,3.29594087601,0 
74,7.75862068966,1,1,0,3.25587201118,0 
75,2.58620689655,1,1,0,3.55987501144,0 
76,0.51724137931,1,0,0,3.61577105522,0 
77,10.8620689655,1,0,1,3.60788011551,0 
78,8.79310344828,1,0,0,3.34400987625,0 
79,7.75862068966,1,1,1,3.20005393028,0 
80,12.9310344828,1,0,0,3.38396692276,0 
81,7.75862068966,1,1,1,3.21586799622,0 
82,11.8965517241,1,0,1,3.55999112129,0 
83,13.9655172414,1,0,0,3.58399701118,0 
84,10.8620689655,1,1,0,3.31189107895,0 
85,8.79310344828,1,0,0,3.39192509651,0 
86,4.65517241379,1,0,1,3.47992801666,0 
87,8.79310344828,0,0,0,3.45550203323,0 
88,5.68965517241,1,0,0,3.14399409294,0 
89,4.65517241379,1,0,1,4.04786896706,0 
90,10.8620689655,1,1,0,3.07968497276,0 
91,1.55172413793,1,0,1,3.0801179409,0 
92,9.8275862069,1,1,1,3.20797085762,0 
93,10.8620689655,1,1,1,3.23188710213,0 
94,7.75862068966,1,0,0,3.44804310799,0 
95,6.72413793103,1,0,1,3.35178899765,0 
96,4.65517241379,1,0,0,3.30399894714,0 
97,2.58620689655,0,1,1,3.20792508125,0 
98,9.8275862069,1,0,0,3.03995585442,0 
99,11.8965517241,1,0,1,3.59988284111,0 
100,13.9655172414,0,1,1,3.51187586784,0 
101,12.9310344828,1,1,1,3.23990392685,0 
102,10.8620689655,1,1,0,3.17590403557,0 
103,3.62068965517,1,0,1,3.44802618027,0 
104,5.68965517241,1,0,1,3.51183700562,0 
105,2.58620689655,0,1,0,3.3838789463,0 
106,13.9655172414,1,0,0,4.31198096275,0 
107,3.62068965517,1,1,1,3.43191504478,0 
108,5.68965517241,1,0,1,3.38394212723,0 
109,9.8275862069,1,0,1,3.51988506317,0 
110,10.8620689655,1,0,1,4.18402004242,0 
111,3.62068965517,0,0,1,3.47986197472,0 
112,7.75862068966,1,0,1,3.46389889717,0 
113,4.65517241379,1,1,1,3.08793592453,0 
114,9.8275862069,1,0,1,2.98390698433,0 
115,4.65517241379,1,1,0,3.36799907684,0 
116,2.58620689655,1,0,0,2.96612405777,0 
117,6.72413793103,1,0,0,3.56971907616,0 
118,11.8965517241,1,1,0,3.06407117844,0 
119,13.9655172414,1,1,0,3.22360610962,0 
120,3.62068965517,0,1,1,3.50398993492,0 
121,13.9655172414,1,1,0,3.83986186981,0 
122,2.58620689655,1,1,1,3.02399206161,0 
123,5.68965517241,0,1,1,3.23974108696,0 
124,0.51724137931,1,0,1,3.78408503532,0 
125,1.55172413793,1,1,1,3.1839158535,0 
126,6.72413793103,1,1,1,3.02392482758,0 
127,4.65517241379,1,0,1,3.31994318962,0 
128,0.51724137931,1,1,1,3.02389383316,0 
129,1.55172413793,1,0,0,3.19999599457,0 
130,1.55172413793,1,1,0,2.96584510803,0 
131,7.75862068966,1,0,0,3.24204111099,0 
132,5.68965517241,1,1,0,3.04776287079,0 
133,10.8620689655,1,1,1,2.94572401047,0 
134,9.8275862069,1,0,1,3.05421304703,0 
135,13.9655172414,1,1,1,3.01582193375,0 
136,8.79310344828,1,1,1,3.30404496193,0 
137,10.8620689655,1,1,0,2.95581912994,0 
138,4.65517241379,0,1,0,3.32401585579,0 
139,3.62068965517,1,1,1,3.77586317062,1 
140,13.9655172414,1,1,1,3.07194805145,0 
141,7.75862068966,1,0,1,2.99195098877,0 
142,1.55172413793,1,1,0,3.27995300293,0 
143,5.68965517241,1,0,1,3.46386504173,0 
144,0.51724137931,1,1,1,3.25596404076,0 
