# Time : Sat Jun 18 14:35:06 2016#
# jitter : 0.08 
# iti : 0.2 
# demo : False 
# cue_size : [2, 2] 
# elem_size : 2.5 
# subject : DC 
# monitor : CRT_NEC_FE992 
# n_trials : 150 
# res : 128 
# cue_dur : 0.2 
# full_screen : True 
# middle_fix_dur : 0.5 
# rgb : [ 1.  1.  1.] 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x110fb5d0> 
# cue_to_ea : 0.6 
# elem_spacing : 1 
# fixation_size : 0.1 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x110fb670> 
# line_width : 5 
# mask_dur : 0.2 
# screen_number : 1 
# elems_per_row : 30 
# texture_dur : 0.15 
# sf : 4 
trial,target_ecc,correct,odd_first,neutral,rt,eye_moved 
102,10.8620689655,1,1,0,2.95983409882,0 
103,10.8620689655,1,0,1,3.05605792999,0 
104,4.65517241379,1,0,1,3.17575001717,0 
105,1.55172413793,1,1,1,3.08009004593,0 
106,9.8275862069,1,1,0,2.9387960434,0 
107,6.72413793103,1,0,1,2.95291590691,0 
108,1.55172413793,1,0,0,2.97692704201,0 
109,12.9310344828,1,1,1,3.14689517021,0 
110,8.79310344828,1,0,0,2.95890307426,0 
111,7.75862068966,1,1,0,2.96483492851,0 
112,2.58620689655,1,0,0,3.04407811165,0 
113,2.58620689655,1,0,1,3.02346682549,0 
114,10.8620689655,1,1,1,3.22429513931,0 
115,6.72413793103,1,0,1,3.88770794868,0 
116,4.65517241379,1,1,1,2.93984413147,0 
117,10.8620689655,1,0,0,2.96383690834,0 
118,5.68965517241,1,0,0,3.18424415588,0 
119,1.55172413793,1,0,0,2.95747184753,0 
120,0.51724137931,1,0,0,2.95299100876,0 
121,9.8275862069,1,1,0,3.34517192841,0 
122,2.58620689655,1,1,1,2.93751096725,0 
123,13.9655172414,1,1,1,3.12625288963,0 
124,0.51724137931,1,1,1,3.12797212601,0 
125,0.51724137931,1,1,1,2.94380092621,0 
126,4.65517241379,1,1,1,3.3520629406,0 
127,10.8620689655,1,1,0,2.92971014977,0 
128,1.55172413793,1,1,0,4.02215695381,0 
129,11.8965517241,1,0,0,2.95956301689,0 
130,13.9655172414,1,1,1,2.93985915184,0 
131,5.68965517241,1,0,1,3.15588092804,0 
132,2.58620689655,1,1,1,3.68022608757,0 
133,6.72413793103,1,1,1,2.92867708206,0 
134,9.8275862069,1,0,1,3.15912294388,0 
135,11.8965517241,1,1,1,2.93453884125,0 
136,10.8620689655,1,0,1,3.30503582954,0 
137,1.55172413793,1,1,0,2.95483183861,0 
138,0.51724137931,1,0,0,2.96477007866,0 
139,11.8965517241,1,1,1,3.08007597923,0 
140,6.72413793103,1,1,0,2.95583891869,0 
141,4.65517241379,1,0,1,3.20419192314,0 
142,9.8275862069,1,0,0,2.97268080711,0 
143,1.55172413793,1,0,0,2.97108101845,0 
144,5.68965517241,1,0,1,3.31173491478,0 
145,9.8275862069,1,1,0,2.95207905769,0 
146,6.72413793103,1,0,1,2.96480298042,0 
147,12.9310344828,1,0,0,2.95394802094,0 
148,7.75862068966,1,1,1,3.05678391457,0 
149,13.9655172414,1,0,0,2.95430612564,0 
