# Time : Sat May 28 15:51:36 2016#
# jitter : 0.08 
# iti : 0.2 
# demo : False 
# cue_size : [2, 2] 
# elem_size : 2.5 
# subject : SC 
# monitor : CRT_NEC_FE992 
# n_trials : 150 
# res : 128 
# cue_dur : 0.2 
# full_screen : True 
# middle_fix_dur : 0.5 
# rgb : [ 1.  1.  1.] 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0xe72b490> 
# cue_to_ea : 0.6 
# elem_spacing : 1 
# fixation_size : 0.1 
# correct_sound : <psychopy.sound.SoundPygame instance at 0xe72b3c8> 
# line_width : 5 
# mask_dur : 0.2 
# screen_number : 1 
# elems_per_row : 30 
# texture_dur : 0.15 
# sf : 4 
trial,target_ecc,correct,odd_first,neutral,rt,eye_moved 
0,13.9655172414,0,0,0,4.30519294739,0 
1,3.62068965517,1,1,0,4.52789616585,0 
2,13.9655172414,0,1,1,3.67188596725,0 
3,6.72413793103,1,1,0,5.36798214912,0 
4,10.8620689655,1,1,0,5.31182098389,0 
5,4.65517241379,1,0,1,4.80800294876,0 
6,10.8620689655,1,1,0,3.40791797638,0 
7,5.68965517241,1,0,0,5.15988898277,0 
8,10.8620689655,0,1,1,3.65588998795,0 
9,8.79310344828,1,1,0,3.31183099747,0 
10,5.68965517241,1,0,1,3.59199500084,0 
11,0.51724137931,1,0,0,3.55995297432,0 
12,11.8965517241,1,0,1,4.14401292801,0 
13,0.51724137931,1,0,0,3.72779488564,0 
14,0.51724137931,1,0,0,4.14401316643,0 
15,2.58620689655,0,0,1,4.35191702843,0 
16,11.8965517241,0,1,0,6.00797080994,0 
17,0.51724137931,1,1,0,3.39975094795,0 
18,12.9310344828,1,0,0,3.84807085991,0 
19,2.58620689655,1,1,1,2.95110917091,0 
20,7.75862068966,0,1,1,3.7605650425,0 
21,2.58620689655,1,0,1,3.69603705406,0 
22,13.9655172414,1,0,0,3.27199101448,0 
23,0.51724137931,1,1,1,3.52777099609,0 
24,13.9655172414,1,0,0,4.76012706757,0 
25,12.9310344828,1,0,1,3.71186494827,0 
26,4.65517241379,0,0,1,3.72793006897,0 
27,3.62068965517,1,1,1,4.15981221199,0 
28,5.68965517241,1,1,1,3.7119820118,0 
29,7.75862068966,1,1,0,3.15205693245,0 
30,12.9310344828,1,1,0,4.3118622303,0 
31,7.75862068966,1,0,1,3.50395107269,0 
