# Time : Sat Jun  4 17:42:26 2016#
# jitter : 0.08 
# iti : 0.2 
# demo : False 
# cue_size : [2, 2] 
# elem_size : 2.5 
# subject : MY 
# monitor : CRT_NEC_FE992 
# n_trials : 150 
# res : 128 
# cue_dur : 0.2 
# full_screen : True 
# middle_fix_dur : 0.5 
# rgb : [ 1.  1.  1.] 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0xe385378> 
# cue_to_ea : 0.6 
# elem_spacing : 1 
# fixation_size : 0.1 
# correct_sound : <psychopy.sound.SoundPygame instance at 0xe385490> 
# line_width : 5 
# mask_dur : 0.2 
# screen_number : 1 
# elems_per_row : 30 
# texture_dur : 0.15 
# sf : 4 
trial,target_ecc,correct,odd_first,neutral,rt,eye_moved 
0,3.62068965517,1,1,0,3.53436803818,0 
1,3.62068965517,1,0,0,3.6321041584,0 
2,13.9655172414,1,0,0,4.10370397568,0 
3,2.58620689655,1,1,0,3.7198638916,0 
4,9.8275862069,1,0,0,3.67998218536,0 
5,0.51724137931,1,1,1,4.71977806091,0 
6,5.68965517241,1,0,1,3.695977211,0 
7,11.8965517241,1,0,1,4.22402405739,0 
8,1.55172413793,1,1,1,7.39185094833,0 
9,7.75862068966,1,1,0,3.69599294662,0 
10,1.55172413793,1,0,0,3.58367419243,0 
11,7.75862068966,1,1,0,3.7519929409,0 
12,11.8965517241,1,0,0,4.26406002045,0 
13,12.9310344828,1,1,0,4.41595482826,0 
14,1.55172413793,0,1,1,4.03182506561,0 
15,3.62068965517,1,1,1,4.35197091103,0 
16,10.8620689655,0,1,1,3.98392105103,0 
17,10.8620689655,1,1,0,5.69599604607,0 
18,7.75862068966,1,0,0,4.35187721252,0 
19,12.9310344828,1,0,0,4.04795098305,0 
20,11.8965517241,1,0,1,4.08791399002,0 
21,12.9310344828,0,1,1,4.38386487961,0 
22,8.79310344828,1,1,1,3.91989183426,0 
23,13.9655172414,1,0,1,3.78391885757,0 
24,4.65517241379,1,0,0,3.79991984367,0 
25,11.8965517241,1,0,1,3.93590784073,0 
26,12.9310344828,0,0,0,3.90402197838,0 
27,7.75862068966,1,0,1,3.63984513283,0 
28,5.68965517241,0,1,0,3.79190611839,0 
29,5.68965517241,1,0,0,4.39995598793,0 
30,1.55172413793,1,1,1,4.23993611336,0 
31,13.9655172414,1,0,1,4.09590387344,0 
32,5.68965517241,0,0,1,4.0959508419,0 
33,1.55172413793,1,0,1,4.15195894241,0 
34,11.8965517241,1,1,1,4.12791705132,0 
35,3.62068965517,1,0,0,3.88800311089,0 
36,4.65517241379,1,1,1,3.59985399246,0 
37,13.9655172414,0,1,1,4.08795499802,0 
38,12.9310344828,1,0,1,4.03991103172,0 
39,6.72413793103,0,0,1,4.89599514008,0 
40,1.55172413793,1,0,0,3.58393096924,0 
41,12.9310344828,1,0,0,3.79193782806,0 
42,13.9655172414,0,1,1,4.47976589203,1 
43,6.72413793103,0,0,1,4.14402413368,0 
