# Time : Tue Jun 28 16:21:08 2016#
# jitter : 0.08 
# iti : 0.2 
# demo : False 
# cue_size : [2, 2] 
# elem_size : 2.5 
# subject : CH 
# monitor : CRT_NEC_FE992 
# n_trials : 150 
# res : 128 
# cue_dur : 0.2 
# full_screen : True 
# middle_fix_dur : 0.5 
# rgb : [ 1.  1.  1.] 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0xed05378> 
# cue_to_ea : 0.6 
# elem_spacing : 1 
# fixation_size : 0.1 
# correct_sound : <psychopy.sound.SoundPygame instance at 0xed05490> 
# line_width : 5 
# mask_dur : 0.2 
# screen_number : 1 
# elems_per_row : 30 
# texture_dur : 0.15 
# sf : 4 
trial,target_ecc,correct,odd_first,neutral,rt,eye_moved 
134,1.55172413793,1,0,0,3.89583587646,0 
135,13.9655172414,1,0,1,3.61589407921,0 
136,5.68965517241,1,1,0,3.16804099083,0 
137,7.75862068966,1,1,0,3.1596019268,0 
138,5.68965517241,1,1,0,3.70422410965,0 
139,4.65517241379,1,0,0,3.35187387466,0 
140,7.75862068966,1,0,1,3.56788182259,0 
141,13.9655172414,1,1,1,3.63994693756,0 
142,6.72413793103,1,0,0,3.36805701256,0 
143,8.79310344828,1,1,1,3.33587598801,0 
144,4.65517241379,1,1,0,3.30385994911,0 
145,2.58620689655,1,1,1,3.51989197731,0 
146,10.8620689655,1,1,1,3.66385102272,0 
147,5.68965517241,1,1,1,3.38397097588,0 
148,5.68965517241,1,0,1,4.06387901306,0 
149,12.9310344828,1,0,0,3.38404202461,0 
